depth	min95%	max95%	best	acc.rate
3	128	376	255	56.47
6	304	534	424	56.47
8	423	641	537	56.47
11	599	801	707	56.47
13	720	908	820	56.47
16	896	1072	989	56.47
18	1014	1183	1102	56.47
21	1185	1351	1271	56.47
23	1303	1462	1384	56.47
26	1477	1633	1554	56.47
28	1591	1746	1667	56.47
31	1761	1917	1836	56.47
33	1874	2030	1949	56.47
36	2044	2203	2118	56.47
38	2155	2317	2231	56.47
41	2321	2491	2401	56.47
43	2430	2606	2514	56.47
48	2703	2911	2796	56.47
53	2896	3112	2991	12.83
58	2971	3158	3055	12.83
63	3040	3213	3119	12.83
68	3107	3269	3184	12.83
73	3174	3326	3248	12.83
78	3239	3388	3312	12.83
83	3300	3457	3376	12.83
87	3346	3509	3428	12.83
92	3404	3583	3492	12.83
97	3457	3660	3556	12.83
297	10702	11093	10878	41.2
302	10766	11140	10932	3.27
307	10784	11143	10948	3.27
312	10802	11146	10965	3.27
317	10809	11153	10981	3.27
322	10821	11155	10997	3.27
327	10833	11161	11014	3.27
332	10844	11167	11030	3.27
337	10855	11177	11047	3.27
342	10861	11185	11063	3.27
347	10866	11198	11079	3.27
352	10869	11209	11096	3.27
357	10878	11221	11112	3.27
362	10886	11244	11128	40.2
367	11119	11435	11329	40.2
372	11347	11644	11530	40.2
377	11577	11859	11731	40.2
382	11769	12076	11932	40.2
387	11945	12294	12133	40.2
392	12112	12520	12334	53.52
397	12469	12730	12602	53.52
402	12742	13007	12870	53.52
407	12905	13376	13137	53.52
412	13050	13769	13405	53.52
417	13186	14166	13673	53.52
422	13327	14564	13940	53.52
427	13463	14967	14208	53.52
432	13605	15368	14475	53.52
437	13750	15766	14743	53.52
442	13894	16163	15011	53.52
447	14038	16561	15278	53.52
452	14181	16964	15546	53.52
457	14321	17374	15814	53.52
462	14462	17783	16081	53.52
467	14603	18184	16349	NA
