depth	min95%	max95%	best	acc.rate
0	-78	110	6	49.58
10	403	586	499	48.65
25	1039	1305	1201	43.98
45	1759	2087	1975	31.63
50	1906	2235	2125	27.45
60	2149	2492	2363	20.47
75	2496	2872	2664	22.25
80	2624	3019	2783	26.17
90	2959	3366	3097	39.03
105	3743	4146	3885	70.01
120	4880	5338	5100	89.14
130	5708	6226	5996	88.28
145	6836	7389	7199	66.56
155	7360	7969	7748	39.47
172	7734	8536	8137	9.93
190	7931	8865	8295	13.97
205	8422	9269	8691	45.08
215	9012	9739	9273	72.22
225	9686	10414	10073	87.25
235	10371	11255	10967	90.28
245	11094	12351	11870	90.28
255	11801	13453	12773	NA
