depth	min95%	max95%	best	acc.rate
47	407	523	481	8.46
47.5	412	528	485	8.37
48	418	532	489	8.32
48.5	422	537	493	8.32
49	427	542	497	8.37
49.5	432	547	502	8.47
50	437	552	506	8.62
50.5	442	556	510	8.82
51	448	562	515	9.06
51.5	453	567	519	9.31
52	458	574	524	9.57
52.5	464	579	529	9.82
53	469	585	533	10.08
53.5	475	590	538	10.34
54	482	596	544	10.61
54.5	490	603	549	10.87
55	497	609	554	11.14
55.5	502	615	560	11.41
56	508	621	566	11.68
56.5	517	626	572	11.96
57	525	631	577	12.23
57.5	534	637	584	12.51
58	540	643	590	12.79
58.5	546	649	596	13.08
59	552	656	603	13.36
59.5	558	664	609	13.65
60	563	672	616	13.94
60.5	568	680	623	14.23
61	573	689	630	14.52
61.5	578	697	638	14.82
62	584	705	645	15.12
62.5	589	713	653	15.42
63	594	723	660	15.72
63.5	602	732	668	16.02
64	608	741	676	16.33
64.5	615	750	684	16.62
65	621	761	693	16.89
65.5	628	769	701	17.14
66	635	778	710	17.37
66.5	643	787	718	17.58
67	653	795	727	17.77
67.5	661	804	736	17.95
68	668	813	745	18.1
68.5	676	823	754	18.24
69	683	833	763	18.36
69.5	691	842	772	18.46
70	699	852	782	18.54
70.5	707	861	791	18.6
71	715	871	800	18.64
71.5	722	880	809	18.67
72	730	889	819	18.67
72.5	738	898	828	18.66
73	747	908	837	18.63
73.5	755	918	847	18.58
74	764	928	856	18.51
74.5	771	937	865	18.42
75	779	945	875	18.31
75.5	787	955	884	18.18
76	793	963	893	18.04
76.5	801	972	902	17.87
77	810	981	911	17.69
77.5	819	990	920	17.49
78	825	1000	928	17.26
78.5	833	1009	937	17.02
79	840	1018	945	16.76
79.5	848	1027	954	16.49
80	855	1036	962	16.19
80.5	861	1044	970	15.87
81	867	1053	978	15.54
81.5	875	1062	986	15.19
82	883	1070	994	14.81
82.5	890	1077	1001	14.42
83	898	1085	1008	14.01
83.5	904	1092	1015	13.58
84	910	1098	1022	13.14
84.5	917	1104	1028	12.71
85	923	1111	1035	12.29
85.5	929	1117	1041	11.88
86	934	1122	1047	11.48
86.5	940	1128	1053	11.1
87	946	1134	1058	10.73
87.5	953	1139	1064	10.38
88	958	1144	1069	10.03
88.5	963	1149	1074	9.7
89	969	1154	1079	9.39
89.5	975	1158	1083	9.08
90	979	1163	1088	8.79
90.5	984	1167	1092	8.51
91	989	1171	1097	8.25
91.5	994	1175	1101	8
92	999	1178	1105	7.76
92.5	1004	1183	1109	7.54
93	1008	1186	1112	7.32
93.5	1013	1190	1116	7.13
94	1018	1193	1120	6.94
94.5	1022	1196	1123	6.77
95	1026	1199	1126	6.61
95.5	1030	1201	1130	6.46
96	1034	1203	1133	6.33
96.5	1038	1207	1136	6.21
97	1041	1209	1139	6.1
97.5	1045	1212	1142	6.01
98	1049	1215	1145	5.93
98.5	1053	1218	1148	5.86
99	1057	1221	1151	5.81
99.5	1061	1223	1154	5.76
100	1065	1226	1157	5.74
100.5	1070	1229	1160	5.72
101	1075	1231	1163	5.72
102	1084	1236	1168	5.77
103	1093	1241	1174	5.87
104	1102	1246	1180	6.02
105	1112	1251	1186	6.21
106	1121	1258	1192	6.44
107	1130	1265	1199	6.7
108	1140	1274	1205	7
109	1150	1280	1212	7.33
110	1161	1286	1220	7.7
111	1171	1295	1227	8.1
112	1180	1303	1236	8.55
113	1190	1313	1244	9.03
114	1203	1322	1253	9.54
115	1214	1333	1263	10.09
116	1227	1343	1273	10.68
117	1240	1355	1283	11.3
118	1253	1368	1295	11.96
119	1267	1380	1307	12.65
120	1281	1393	1319	13.38
121	1296	1405	1333	14.15
122	1310	1419	1347	14.94
123	1325	1433	1362	15.71
124	1339	1450	1377	16.44
125	1354	1466	1394	17.14
126	1369	1482	1411	17.8
127	1384	1499	1429	18.42
128	1401	1517	1447	19.01
129	1418	1536	1466	19.57
130	1434	1554	1486	20.08
131	1451	1572	1506	20.56
132	1470	1592	1527	21.01
133	1489	1612	1548	21.42
134	1509	1633	1569	21.79
135	1529	1654	1591	22.13
136	1549	1676	1613	22.43
137	1570	1696	1635	22.7
138	1590	1718	1658	22.93
139	1612	1741	1681	23.13
140	1633	1763	1704	23.29
141	1655	1784	1727	23.41
142	1676	1808	1751	23.5
143	1697	1831	1774	23.55
144	1719	1854	1798	23.58
145	1742	1879	1821	23.6
146	1763	1903	1845	23.63
147	1785	1927	1869	23.68
148	1807	1951	1892	23.73
149	1830	1975	1916	23.79
150	1853	1999	1940	23.85
151	1877	2024	1964	23.93
152	1900	2048	1988	24.01
153	1923	2073	2012	24.11
154	1947	2098	2036	24.21
156	1995	2147	2084	24.43
158	2047	2195	2133	24.7
160	2099	2244	2183	24.99
162	2150	2293	2233	25.32
164	2204	2342	2284	25.68
166	2260	2394	2335	26.02
168	2316	2446	2387	26.33
170	2371	2499	2440	26.6
172	2428	2553	2494	26.83
174	2483	2609	2547	27.03
176	2539	2663	2601	27.18
178	2594	2719	2656	27.3
