depth	min95%	max95%	best	acc.rate
2	-3940	-2698	-3228	64.56
5	-3721	-2523	-3034	64.56
7	-3575	-2407	-2905	64.56
9	-3429	-2291	-2776	64.56
12	-3210	-2119	-2582	64.56
15	-2991	-1949	-2389	64.56
17	-2845	-1836	-2260	64.56
19	-2699	-1722	-2130	64.56
22	-2480	-1552	-1937	64.56
25	-2257	-1379	-1743	64.56
27	-2107	-1264	-1614	64.56
29	-1958	-1149	-1485	64.56
32	-1740	-978	-1291	64.56
35	-1517	-803	-1097	64.56
37	-1367	-686	-968	64.56
39	-1221	-569	-839	64.56
42	-1004	-396	-646	64.56
45	-787	-223	-452	64.56
47	-642	-108	-323	64.56
49	-497	8	-194	64.56
52	-280	187	0	64.56
55	-63	368	194	64.75
57	82	489	323	65.04
59	228	614	454	65.46
62	450	806	651	66.33
65	674	1004	851	67.49
67	828	1139	986	68.43
69	983	1278	1124	69.49
72	1215	1488	1334	71.34
75	1442	1706	1550	73.48
77	1596	1856	1698	75.06
79	1742	2008	1849	76.78
82	1965	2244	2082	79.58
85	2185	2494	2323	82.28
87	2335	2664	2489	83.88
89	2489	2837	2657	85.34
92	2723	3100	2915	87.25
95	2958	3369	3179	88.82
97	3120	3550	3357	89.68
99	3283	3729	3537	90.39
102	3532	4009	3809	91.17
105	3783	4285	4083	91.62
107	3952	4473	4266	91.73
109	4120	4658	4449	91.69
112	4377	4937	4724	91.36
122	5236	5831	5625	87.82
125	5495	6097	5887	86.38
128	5753	6355	6145	85.14
133	6185	6785	6567	83.53
138	6619	7197	6982	82.47
143	7054	7630	7393	81.96
148	7494	8053	7803	82.02
153	7937	8485	8214	82.63
158	8376	8910	8629	83.79
163	8831	9351	9052	85.52
168	9294	9796	9483	87.8
173	9725	10256	9927	90.22
178	10147	10723	10383	92.4
183	10559	11221	10849	94.31
188	10963	11695	11324	95.97
193	11367	12193	11807	97.38
198	11777	12716	12296	98.53
203	12196	13252	12790	99.42
208	12627	13783	13289	100.05
213	13042	14326	13790	100.43
218	13450	14896	14293	100.55
223	13853	15444	14795	100.55
228	14266	16010	15298	100.55
233	14680	16580	15801	100.55
238	15088	17164	16304	100.55
243	15493	17742	16806	NA
