depth	min95%	max95%	best	acc.rate
2	-3182	-2446	-2849	59.56
5	-2989	-2284	-2670	59.56
7	-2860	-2176	-2551	59.56
9	-2731	-2068	-2432	59.56
12	-2537	-1905	-2253	59.56
15	-2345	-1743	-2074	59.56
17	-2217	-1635	-1955	59.56
19	-2089	-1527	-1836	59.56
22	-1897	-1366	-1657	59.56
25	-1706	-1206	-1479	59.56
27	-1576	-1097	-1360	59.56
29	-1448	-988	-1241	59.56
32	-1255	-823	-1062	59.56
35	-1063	-660	-883	59.56
37	-934	-551	-764	59.56
39	-805	-444	-645	59.56
42	-613	-281	-466	59.56
45	-422	-117	-288	59.56
47	-296	-9	-168	59.56
49	-169	100	-49	59.56
52	20	265	129	59.56
55	208	431	308	59.56
57	333	542	427	59.56
59	458	654	546	59.56
62	644	824	725	59.56
65	830	996	904	59.56
67	953	1111	1023	59.56
69	1075	1225	1142	59.56
72	1254	1398	1321	59.56
75	1429	1570	1499	59.56
77	1545	1688	1618	59.56
79	1664	1806	1738	59.56
82	1836	1988	1916	102.05
85	2147	2294	2222	102.05
87	2354	2502	2427	102.05
89	2556	2707	2631	102.05
92	2858	3017	2937	102.05
95	3154	3329	3243	102.05
97	3350	3538	3447	102.05
99	3545	3752	3651	102.05
102	3836	4067	3957	102.05
105	4128	4385	4263	102.05
107	4322	4596	4467	102.05
109	4514	4810	4672	102.05
112	4806	5128	4978	102.05
122	5771	6197	5998	71.12
125	6000	6396	6211	71.12
128	6223	6600	6425	71.12
133	6596	6945	6780	71.12
138	6967	7291	7136	71.12
143	7328	7640	7492	71.12
148	7686	7987	7847	71.12
153	8036	8346	8203	71.12
158	8383	8705	8558	71.12
163	8714	9073	8914	71.12
168	9035	9443	9269	89.22
173	9556	9988	9788	107.32
178	10055	10590	10325	107.32
183	10538	11213	10861	107.32
188	10988	11864	11398	107.32
193	11431	12513	11934	107.32
198	11869	13180	12471	107.32
203	12318	13814	13008	107.32
208	12757	14501	13544	107.32
213	13200	15151	14081	107.32
218	13635	15800	14617	53.66
223	14044	16386	15100	107.32
228	14485	17049	15637	107.32
233	14926	17693	16174	107.32
238	15364	18335	16710	107.32
243	15801	18978	17247	NA
