"depth"	"constant"	"bad.extra"	"good.extra"	"best.extra"	"stars"
2	0	0	0	0	0
5	0	0	0	0	0
7	0	0	0	0	0
9	0	0	0	0	0
12	0	0	0	0	0
15	0	0	0	0	0
17	0	0	0	0	0
19	0	1	0	0	1
22	0	1	0	0	1
25	0	1	0	0	1
27	0	1	0	0	1
29	0	1	0	0	1
32	0	1	0	0	1
35	0	1	0	0	1
37	0	1	1	1	3
39	0	1	1	1	3
42	0	1	1	1	3
45	0	1	1	1	3
47	0	1	1	1	3
49	0	1	1	1	3
52	1	1	1	1	4
55	1	1	1	1	4
57	1	1	1	1	4
59	1	1	1	1	4
62	1	1	1	0	3
65	1	1	1	0	3
67	1	1	1	1	4
69	1	1	1	1	4
72	1	1	1	1	4
75	1	1	1	1	4
77	1	1	1	1	4
79	1	1	1	1	4
82	1	1	1	1	4
85	1	1	1	1	4
87	1	1	1	0	3
89	1	1	1	0	3
92	1	1	0	0	2
95	1	1	0	0	2
97	1	1	0	0	2
99	1	1	0	0	2
102	1	0	0	0	1
105	1	1	0	0	2
107	1	1	0	0	2
109	1	1	0	0	2
112	1	1	0	0	2
122	1	1	1	1	4
125	1	1	1	1	4
128	1	1	1	1	4
133	1	1	1	0	3
138	1	1	0	0	2
143	1	1	0	0	2
148	1	1	0	0	2
153	1	1	0	0	2
158	1	1	1	1	4
163	1	1	1	1	4
168	1	1	1	1	4
173	1	1	1	0	3
178	1	1	0	0	2
183	1	1	0	0	2
188	1	0	0	0	1
193	1	0	0	0	1
198	1	0	0	0	1
203	1	1	0	0	2
208	1	1	0	0	2
213	1	1	1	1	4
218	1	1	1	1	4
223	0	1	1	1	3
228	0	1	1	0	2
233	0	1	0	0	1
238	0	1	0	0	1
243	0	0	0	0	0
