depth	min95%	max95%	best	acc.rate
8.5	-46	-19	-30	4.29
10	-39	-13	-24	4.29
16	-13	14	2	4.29
20	3	33	19	4.29
25	23	56	41	4.28
30	44	80	62	4.27
35	64	104	83	4.25
40	84	127	105	4.24
45	104	151	126	4.21
50	123	174	147	4.19
55	143	197	168	4.16
60	163	220	189	4.13
65	182	243	209	4.09
70	202	265	229	4.06
75	221	287	250	4.01
80	239	309	270	3.97
85	257	330	289	3.92
90	275	351	309	3.87
95	293	372	328	3.81
99	307	389	343	3.76
101	314	397	351	3.74
105	328	414	366	3.69
110	345	434	384	3.62
115	362	454	402	3.55
120	378	473	420	3.48
125	395	492	437	3.4
130	412	510	454	3.32
135	427	528	470	3.24
140	442	546	486	3.15
145	457	563	502	3.06
150	471	579	517	2.97
155	485	595	532	2.88
160	499	610	546	2.79
165	513	625	560	2.72
170	527	640	573	2.65
175	540	655	586	2.59
180	553	668	599	2.53
182.5	560	675	605	2.51
185	565	681	612	2.48
190	577	695	624	2.45
195	590	709	636	2.41
199	600	719	646	2.39
201	605	725	650	2.39
205	614	734	660	2.37
210	625	746	672	2.37
215	636	759	684	2.37
220	648	772	695	2.37
225	659	783	707	2.39
230	671	795	719	2.41
235	684	806	731	2.44
240	695	818	744	2.48
245	708	830	756	2.52
250	721	843	769	2.57
255	734	855	782	2.63
260	746	868	795	2.7
265	759	883	809	2.78
270	773	898	823	2.86
275	787	913	837	2.95
280	801	928	852	3.04
285	817	945	868	3.14
290	832	962	883	3.24
295	848	980	900	3.35
299	861	994	913	3.44
301	867	1001	920	3.48
305	881	1016	934	3.58
310	900	1035	953	3.7
315	918	1055	971	3.83
320	937	1074	991	3.97
325	954	1094	1011	4.11
330	974	1115	1032	4.25
335	994	1137	1053	4.4
340	1015	1159	1076	4.56
345	1035	1181	1099	4.72
350	1057	1207	1123	4.88
355	1080	1231	1147	5.05
360	1106	1259	1173	5.23
365	1130	1284	1199	5.41
370	1153	1312	1227	5.6
375	1180	1341	1255	5.79
380	1208	1374	1285	5.99
384	1231	1401	1309	6.15
390	1267	1443	1346	6.4
395	1297	1476	1379	6.61
399	1323	1505	1405	6.78
402	1343	1528	1426	6.92
405	1361	1549	1447	7.05
410	1395	1588	1482	7.28
415	1429	1627	1519	7.52
420	1462	1671	1557	7.77
425	1498	1715	1597	8.03
430	1536	1760	1637	8.29
435	1578	1806	1679	8.56
440	1622	1856	1723	8.84
445	1663	1904	1768	9.12
450	1704	1956	1814	9.41
455	1747	2008	1861	9.71
460	1797	2061	1911	10.02
465	1843	2117	1961	10.33
470	1893	2175	2014	10.65
475	1945	2233	2067	10.98
480	1997	2292	2123	11.32
485	2051	2352	2180	11.66
490	2105	2412	2239	12.01
495	2165	2473	2300	12.37
498	2198	2510	2337	12.59
501	2235	2546	2375	12.8
505	2287	2596	2427	13.06
510	2355	2658	2493	13.36
515	2423	2721	2560	13.61
520	2492	2784	2629	13.83
525	2563	2848	2698	14.02
530	2636	2913	2769	14.17
535	2708	2974	2840	14.28
540	2781	3038	2911	14.35
545	2853	3102	2983	14.39
550	2928	3170	3055	14.41
555	3000	3238	3127	14.42
560	3073	3303	3199	14.44
565	3143	3367	3272	14.45
570	3214	3435	3344	14.46
575	3289	3504	3416	14.47
580	3365	3573	3489	14.47
585	3437	3643	3561	14.48
590	3509	3715	3633	14.48
595	3581	3788	3706	14.49
599	3638	3847	3764	14.49
601	3666	3878	3793	14.49
605	3722	3937	3851	NA
