depth	min95%	max95%	best	acc.rate
0	-87	-48	-63	-0.67
1	-86	-48	-63	-0.36
2	-84	-44	-64	0.27
3	-83	-40	-64	1.23
4	-81	-34	-62	2.5
5	-78	-27	-60	4.09
6	-73	-18	-56	6
7	-66	-6	-50	8.23
8	-59	7	-42	10.78
9	-50	22	-31	13.64
10	-39	40	-17	16.82
11	-26	61	0	20.11
12	-10	84	20	23.31
13	9	110	43	26.42
14	31	139	70	29.42
15	56	170	99	32.33
16	83	204	131	35.15
17	113	240	166	37.87
18	145	278	204	40.49
19	180	319	245	43.01
20	219	363	288	45.44
21	259	409	333	47.77
22	302	456	381	50
23	347	504	431	52.13
24	395	555	483	54.17
25	444	608	537	56.12
26	496	662	593	57.96
27	550	718	651	59.71
28	607	776	711	61.36
29	665	836	772	62.92
30	725	897	835	64.38
31	788	960	900	65.79
32	852	1024	966	67.19
33	918	1089	1033	68.6
34	986	1157	1101	70
35	1056	1226	1171	71.4
36	1128	1298	1243	72.8
38	1276	1449	1390	75.6
39	1353	1525	1465	76.99
40	1432	1604	1542	78.38
41	1513	1683	1621	79.77
42	1595	1765	1700	81.16
43	1679	1848	1782	82.55
44	1764	1934	1864	83.93
45	1851	2020	1948	85.32
46	1940	2107	2033	86.7
47	2031	2197	2120	88.08
48	2123	2285	2208	89.45
49	2217	2375	2298	90.83
50	2310	2468	2389	92.2
51	2406	2562	2481	93.58
52	2504	2657	2574	94.95
53	2600	2754	2669	96.31
54	2699	2851	2766	97.68
55	2800	2950	2863	99.04
56	2902	3050	2962	100.41
57	3004	3152	3063	101.77
58	3108	3254	3164	103.13
59	3214	3358	3268	104.48
60	3321	3463	3372	105.84
61	3428	3569	3478	107.17
62	3536	3677	3585	108.46
63	3644	3785	3694	109.71
64	3754	3894	3803	110.92
65	3861	4004	3914	112.08
66	3972	4114	4026	113.21
67	4082	4225	4139	114.29
68	4191	4339	4254	115.33
69	4305	4454	4369	116.32
70	4416	4572	4485	117.28
71	4527	4688	4603	118.19
72	4637	4805	4721	119.04
73	4747	4921	4840	119.83
74	4858	5039	4960	120.58
75	4972	5162	5080	121.26
76	5085	5284	5202	121.89
77	5200	5404	5323	122.47
78	5315	5524	5446	122.99
79	5429	5649	5569	123.46
80	5543	5773	5692	123.87
81	5657	5898	5816	124.23
82	5770	6024	5940	124.53
83	5884	6151	6065	124.78
84	5998	6280	6190	124.97
85	6113	6409	6315	125.1
86	6227	6539	6440	125.18
87	6341	6668	6565	125.21
88	6456	6798	6690	125.21
89	6571	6925	6815	125.21
90	6687	7055	6941	NA
