depth	min95%	max95%	best	acc.rate
5	2177	3062	2514	43.18
10	2411	3251	2730	43.18
20	2888	3616	3161	43.18
30	3356	4002	3593	43.18
40	3826	4370	4025	43.18
50	4281	4728	4457	43.05
60	4730	5098	4885	42.52
70	5165	5479	5306	41.59
80	5589	5854	5717	40.24
90	5997	6220	6112	38.51
100	6380	6587	6488	36.43
110	6736	6939	6841	34.01
120	7060	7265	7169	31.24
130	7348	7562	7468	28.13
140	7599	7833	7734	24.85
150	7820	8078	7969	21.76
160	8009	8298	8173	18.86
170	8177	8485	8349	16.16
180	8320	8647	8499	13.66
190	8438	8792	8626	11.35
200	8534	8904	8729	9.25
210	8616	8997	8813	7.34
220	8684	9081	8879	5.62
230	8731	9160	8928	4.11
240	8766	9226	8963	2.79
250	8782	9265	8986	1.67
260	8789	9302	8998	0.75
270	8786	9338	9002	0.03
280	8775	9368	9000	-0.5
290	8749	9398	8993	-0.83
300	8722	9437	8984	-0.96
310	8690	9474	8974	-0.97
320	8657	9487	8965	NA
