depth	min95%	max95%	best	acc.rate
5	1735	3113	2425	44.13
10	2002	3284	2645	44.13
20	2535	3622	3087	44.13
30	3076	3978	3528	44.13
40	3610	4327	3969	44.13
50	4114	4664	4389	44.13
60	4638	5044	4830	44.13
70	5103	5474	5271	44.13
80	5541	5956	5712	44.13
90	5930	6308	6086	35.11
100	6314	6615	6437	35.11
110	6680	6925	6788	35.11
120	7044	7251	7139	35.11
130	7373	7607	7490	35.11
140	7517	7755	7637	7.86
150	7599	7828	7716	7.86
160	7675	7908	7794	7.86
170	7748	7992	7873	7.86
180	7821	8079	7951	7.86
190	7893	8164	8030	7.86
200	7960	8254	8108	7.86
210	8026	8350	8187	7.86
220	8095	8445	8265	7.86
230	8166	8542	8344	7.86
240	8231	8641	8423	7.86
250	8293	8739	8501	7.86
260	8357	8838	8580	7.86
270	8421	8937	8658	7.86
280	8487	9035	8737	7.86
290	8555	9134	8815	7.86
300	8615	9232	8894	7.86
310	8672	9323	8969	7.86
320	8734	9423	9047	NA
