depth	min95%	max95%	best	acc.rate
5	9792	10200	9996	18.6
10	9892	10287	10089	18.6
20	10083	10463	10275	18.6
50	10655	10997	10833	18.6
100	11599	11918	11763	18.6
130	12143	12489	12322	18.6
150	12504	12878	12694	18.6
180	13034	13474	13252	18.6
210	13570	14064	13810	8.1
220	13665	14140	13891	8.1
230	13722	14249	13972	8.1
240	13772	14400	14053	8.1
260	13800	14750	14215	8.1
270	13799	14929	14296	2.99
280	13885	14884	14326	2.99
285	13920	14872	14341	2.99
290	13935	14873	14355	2.99
295	13954	14869	14370	2.99
300	13956	14891	14385	2.99
305	13955	14881	14400	2.99
330	13932	15108	14475	2.99
340	13887	15198	14505	2.99
350	13816	15309	14535	12.47
370	14202	15233	14784	1.4
380	14266	15214	14798	1.4
400	14381	15201	14826	1.4
410	14414	15201	14840	1.4
440	14442	15282	14882	1.4
470	14338	15407	14924	1.4
480	14308	15491	14938	NA
