"depth"	"constant"	"bad.extra"	"good.extra"	"best.extra"	"stars"
5	0	1	1	1	3
10	0	1	1	1	3
20	0	1	1	1	3
50	0	1	1	0	2
100	0	1	0	0	1
130	0	1	0	0	1
150	0	1	0	0	1
180	0	1	1	1	3
210	0	1	1	1	3
220	0	1	1	1	3
230	0	1	1	1	3
240	0	1	1	1	3
260	0	1	1	1	3
270	0	1	1	1	3
280	0	1	1	1	3
285	0	1	1	1	3
290	0	1	1	1	3
295	0	1	1	1	3
300	0	1	1	1	3
305	0	1	1	1	3
330	0	1	1	1	3
340	0	1	1	1	3
350	0	1	1	1	3
370	0	1	1	1	3
380	0	1	1	1	3
400	0	1	1	1	3
410	0	1	1	1	3
440	0	1	1	1	3
470	0	1	1	1	3
480	0	1	1	1	3
