depth	min95%	max95%	best	acc.rate
10	0	286	130	0.58
20	32	253	136	0.58
30	16	272	142	0.58
40	93	355	243	11.84
50	84	491	362	7.94
60	248	559	441	7.94
70	349	687	520	7.94
80	361	820	600	7.88
90	557	809	679	7.88
100	737	1061	895	53.79
110	1288	1587	1433	53.79
120	1839	2113	1971	53.79
130	2385	2640	2509	53.79
140	2931	3162	3047	53.79
150	3478	3693	3585	53.79
160	4018	4225	4123	53.79
170	4556	4765	4661	53.79
180	5089	5304	5198	53.79
190	5620	5843	5736	53.79
200	6147	6386	6274	53.79
210	6736	6962	6856	62.63
220	7370	7575	7483	62.63
230	7988	8193	8109	62.63
240	8592	8812	8735	62.63
250	9191	9432	9362	62.63
260	9781	10057	9988	62.63
270	10381	10674	10587	58.67
280	10977	11307	11173	58.67
290	11563	11932	11760	58.67
300	12148	12569	12347	58.67
310	12730	13209	12933	58.67
320	13294	13856	13520	58.67
330	13845	14515	14107	58.67
340	14447	15046	14680	56.28
350	15045	15475	15243	56.28
360	15596	15983	15806	56.28
370	16068	16603	16340	56.28
380	16518	17276	16903	56.28
385	16729	17620	17185	NA
