"depth"	"constant"	"bad.extra"	"good.extra"	"best.extra"	"stars"
0	1	1	1	1	4
4	1	1	1	1	4
11	1	1	1	1	4
15	1	1	1	1	4
23	1	1	1	1	4
55	1	1	1	0	3
64	1	1	1	0	3
73	1	1	1	0	3
82	1	1	1	0	3
99	1	1	0	0	2
103	1	1	0	0	2
109	1	1	0	0	2
115	1	1	0	0	2
119	1	1	0	0	2
124	1	1	0	0	2
128	1	1	0	0	2
133	1	1	0	0	2
137	1	1	0	0	2
142	1	1	0	0	2
146	1	1	0	0	2
150	1	1	0	0	2
156	1	1	0	0	2
161	1	1	0	0	2
165	1	1	0	0	2
170	1	1	0	0	2
177	1	1	0	0	2
182	1	1	0	0	2
186	1	1	0	0	2
190	1	1	0	0	2
194	1	1	0	0	2
199	1	1	0	0	2
209	1	1	0	0	2
217	1	1	0	0	2
223	1	1	1	1	4
227	1	1	1	1	4
231	1	1	1	1	4
240	1	1	1	1	4
244	1	1	1	1	4
249	1	1	1	1	4
253	1	1	1	1	4
261	1	1	1	1	4
274	1	1	1	1	4
282	1	1	1	1	4
286	1	1	1	1	4
290	1	1	1	1	4
299	1	1	1	1	4
304	1	1	1	1	4
314	1	1	1	1	4
323	1	1	1	1	4
329	1	1	1	1	4
336	1	1	1	1	4
342	1	1	1	1	4
349	1	1	1	1	4
353	1	1	1	1	4
358	1	1	1	1	4
369	1	1	1	1	4
374	1	1	1	1	4
378	1	1	1	1	4
382	1	1	1	1	4
387	1	1	1	1	4
392	1	1	1	1	4
397	1	1	1	1	4
402	1	1	1	1	4
408	1	1	1	1	4
418	1	1	1	1	4
424	1	1	1	1	4
432	1	1	1	1	4
438	1	1	1	0	3
442	1	1	1	0	3
449	1	1	1	0	3
457	1	1	1	0	3
463	1	1	1	0	3
469	1	1	1	0	3
474	1	1	1	0	3
478	1	1	1	0	3
485	1	1	1	0	3
490	1	1	1	0	3
496	1	1	0	0	2
504	1	1	0	0	2
511	1	1	1	1	4
518	1	1	1	1	4
524	1	1	1	1	4
528	1	1	1	1	4
537	1	1	1	1	4
543	1	1	1	1	4
549	1	1	1	1	4
553	1	1	1	1	4
560	1	1	1	1	4
566	1	1	1	1	4
574	1	1	1	1	4
579	1	1	1	1	4
584	1	1	1	1	4
589	1	1	1	1	4
593	1	1	1	1	4
599	1	1	1	1	4
628	1	1	1	1	4
629	1	1	1	1	4
635	1	1	1	1	4
636	1	1	1	1	4
639	1	1	1	1	4
649	1	1	1	1	4
653	1	1	1	1	4
657	1	1	1	1	4
664	1	1	1	1	4
669	1	1	1	1	4
671	1	1	1	1	4
674	1	1	1	1	4
681	1	1	1	1	4
682	1	1	1	1	4
689	1	1	1	1	4
690	1	1	1	1	4
694	1	1	1	1	4
699	1	1	1	1	4
703	1	1	1	1	4
705	1	1	1	1	4
710	1	1	1	1	4
717	1	1	1	1	4
720	1	1	1	1	4
725	1	1	1	1	4
730	1	1	1	1	4
731	1	1	1	1	4
736	1	1	1	1	4
738	1	1	1	1	4
742	1	1	1	1	4
748	1	1	1	1	4
752	1	1	1	1	4
756	1	1	1	1	4
761	1	1	1	1	4
766	1	1	1	1	4
767	1	1	1	1	4
770	1	1	1	1	4
773	1	1	1	1	4
774	1	1	1	1	4
778	1	1	1	1	4
779	1	1	1	1	4
783	1	1	1	1	4
786	1	1	1	1	4
791	1	1	1	1	4
798	1	1	1	1	4
799	1	1	1	1	4
804	1	1	1	1	4
807	1	1	1	1	4
810	1	1	1	1	4
811	1	1	1	1	4
816	1	1	1	1	4
819	1	1	1	1	4
820	1	1	1	1	4
823	1	1	1	1	4
824	1	1	1	1	4
828	1	1	1	1	4
834	1	1	1	1	4
838	1	1	1	1	4
843	1	1	1	1	4
848	1	1	1	1	4
853	1	1	1	1	4
859	1	1	1	1	4
864	1	1	1	0	3
869	1	1	1	0	3
874	1	1	1	0	3
879	1	1	1	0	3
884	1	1	1	0	3
890	1	1	1	0	3
894	1	1	1	0	3
900	1	1	1	0	3
904	1	1	1	0	3
910	1	1	0	0	2
914	1	1	0	0	2
918	1	1	0	0	2
924	1	1	0	0	2
928	1	1	0	0	2
933	1	1	0	0	2
937	1	1	0	0	2
943	1	1	0	0	2
948	1	1	0	0	2
954	1	1	0	0	2
960	1	1	0	0	2
970	1	1	0	0	2
974	1	1	0	0	2
984	1	0	0	0	1
992	1	0	0	0	1
998	1	0	0	0	1
1002	1	0	0	0	1
1006	1	0	0	0	1
1013	1	0	0	0	1
1017	1	0	0	0	1
1022	1	0	0	0	1
1026	1	0	0	0	1
1031	1	0	0	0	1
1035	1	0	0	0	1
1044	1	1	0	0	2
1049	1	1	0	0	2
1054	1	1	0	0	2
1059	1	1	0	0	2
1064	1	1	0	0	2
1069	1	1	0	0	2
1074	1	1	0	0	2
1079	1	1	0	0	2
1083	1	1	0	0	2
1088	1	1	0	0	2
1093	1	1	0	0	2
1098	1	1	0	0	2
1103	1	1	0	0	2
1109	1	1	1	1	4
1118	1	1	1	1	4
1123	1	1	1	1	4
1129	1	1	1	1	4
1134	1	1	1	1	4
1143	1	1	1	1	4
1148	1	1	1	1	4
1153	1	1	1	1	4
1159	1	1	1	1	4
1163	1	1	1	1	4
1168	1	1	1	1	4
1172	1	1	1	1	4
1177	1	1	1	1	4
1185	0	1	1	1	3
