depth	min95%	max95%	best	acc.rate
0	-76	-37	-57	15.91
2	-44	-6	-25	15.91
4	-14	26	7	15.91
6	18	60	39	15.91
8	48	93	71	15.91
10	79	128	102	15.91
12	110	162	134	15.91
14	140	196	166	15.91
16	170	231	198	15.91
18	201	266	230	15.91
20	231	300	262	15.91
22	260	335	293	15.91
24	290	369	325	15.91
26	320	403	357	15.91
28	350	437	389	15.91
30	380	471	421	15.91
32	410	506	452	15.91
34	440	541	484	15.91
36	469	575	516	15.91
38	498	610	548	15.91
40	528	644	580	15.91
42	557	679	611	15.91
44	587	715	643	15.91
46	617	749	675	15.91
48	646	784	707	15.91
50	676	819	739	15.91
52	706	853	771	15.91
54	735	888	802	15.91
56	764	923	834	15.91
58	793	958	866	15.91
60	823	993	898	15.91
62	852	1028	930	15.91
64	881	1063	961	15.91
66	910	1098	993	15.91
68	940	1133	1025	15.91
70	969	1168	1057	40.99
72	1067	1253	1150	51.74
74	1176	1349	1253	51.74
76	1281	1449	1357	51.74
78	1387	1548	1460	51.74
80	1491	1655	1563	51.74
82	1592	1773	1667	51.74
84	1691	1894	1770	51.74
86	1791	2017	1874	51.74
88	1887	2135	1977	51.74
90	1985	2253	2081	27.35
92	2041	2277	2125	16.9
94	2079	2287	2159	16.9
96	2118	2297	2193	16.9
98	2142	2317	2227	106.34
100	2714	2882	2797	464.1
102	3655	3800	3725	464.1
104	4591	4719	4653	464.1
106	5524	5648	5582	464.1
108	6452	6585	6510	464.1
110	7373	7523	7438	244.18
112	7642	7790	7706	24.25
114	7696	7832	7755	24.25
116	7748	7877	7803	24.25
118	7798	7920	7852	24.25
120	7847	7966	7900	24.25
122	7898	8011	7949	24.25
124	7946	8059	7997	24.25
126	7995	8111	8046	24.25
128	8043	8163	8094	24.25
130	8091	8218	8143	24.25
132	8137	8270	8191	24.25
134	8182	8323	8240	24.25
136	8226	8377	8288	24.25
138	8271	8434	8337	24.25
140	8316	8489	8385	24.25
142	8349	8530	8422	NA
