depth	min95%	max95%	best	acc.rate
0	-42	254	40	38.1
5	103	436	230	38.06
10	239	627	420	37.92
15	368	825	609	37.7
20	487	1046	797	37.39
25	612	1251	983	36.99
30	737	1454	1168	36.51
35	865	1660	1349	35.94
40	983	1859	1527	35.29
45	1101	2062	1702	34.55
50	1224	2265	1874	33.72
55	1345	2468	2040	32.8
60	1463	2656	2202	31.8
65	1583	2847	2359	30.71
70	1703	3026	2510	29.54
75	1822	3200	2656	28.27
80	1941	3340	2794	26.93
85	2060	3488	2926	25.49
90	2178	3635	3051	23.97
95	2296	3772	3167	22.5
100	2411	3892	3277	21.18
105	2521	4010	3381	20
110	2624	4114	3479	18.96
115	2729	4220	3572	18.07
120	2837	4320	3660	17.33
125	2945	4409	3746	16.73
130	3063	4488	3828	16.28
135	3183	4560	3909	15.97
140	3289	4641	3989	15.81
145	3405	4716	4068	15.79
150	3512	4783	4147	15.91
155	3630	4862	4227	16.19
160	3736	4957	4308	16.6
165	3844	5030	4393	17.16
170	3963	5097	4480	17.87
175	4084	5175	4571	18.72
180	4217	5257	4666	19.72
185	4341	5338	4767	20.86
190	4462	5433	4874	22.14
195	4600	5559	4987	23.44
200	4728	5658	5107	24.77
205	4857	5777	5234	26.12
210	4994	5901	5367	27.49
215	5136	6041	5507	28.88
220	5282	6194	5654	30.29
225	5439	6360	5809	31.72
230	5597	6520	5970	33.17
235	5767	6697	6139	34.64
240	5940	6875	6315	36.13
245	6107	7075	6499	37.64
250	6281	7274	6690	39.18
255	6462	7468	6889	40.68
260	6642	7681	7095	42.07
265	6841	7915	7308	43.35
270	7047	8151	7527	44.53
275	7255	8402	7752	45.59
280	7469	8637	7982	46.55
285	7683	8878	8217	47.4
290	7890	9126	8455	48.14
295	8117	9373	8697	48.77
300	8339	9627	8942	49.29
305	8569	9874	9189	49.7
310	8805	10117	9438	50
315	9049	10394	9689	50.2
320	9289	10643	9940	50.29
325	9531	10897	10192	50.26
330	9777	11129	10443	50.13
335	10027	11379	10693	49.89
340	10274	11644	10942	49.55
345	10526	11869	11189	49.09
350	10766	12103	11433	48.52
355	11011	12356	11674	47.85
360	11274	12595	11912	47.15
365	11533	12829	12147	46.53
370	11784	13093	12378	45.97
375	12043	13336	12607	45.48
380	12293	13583	12833	45.06
382	12388	13684	12923	44.91
384	12490	13788	13013	44.77
386	12591	13892	13103	44.64
388	12686	13997	13192	44.52
390	12784	14101	13281	44.42
392	12882	14204	13370	44.32
394	12977	14308	13458	44.24
396	13072	14411	13547	44.17
398	13168	14512	13635	44.11
400	13265	14613	13723	44.05
402	13361	14713	13811	44.01
404	13457	14814	13899	43.98
406	13551	14915	13987	43.97
408	13644	15022	14075	43.96
410	13737	15130	14163	43.96
412	13818	15238	14251	43.96
414	13907	15342	14339	43.96
416	13992	15446	14427	43.96
418	14066	15549	14515	43.96
420	14148	15646	14603	NA
