depth	min95%	max95%	best	acc.rate
0	5765	6374	6092	16.98
10	5953	6528	6262	16.98
20	6141	6680	6431	16.98
30	6327	6833	6601	16.98
40	6516	6985	6771	16.98
50	6704	7134	6941	16.98
60	6892	7284	7111	16.98
70	7076	7435	7281	16.98
80	7260	7587	7450	16.98
90	7447	7740	7620	16.98
100	7634	7896	7790	16.98
110	7810	8045	7951	16.98
120	8000	8209	8121	16.98
130	8184	8375	8291	16.98
140	8367	8535	8461	16.98
150	8544	8700	8631	16.98
160	8712	8865	8801	16.98
170	8869	9032	8970	16.98
180	9022	9199	9140	16.98
190	9175	9372	9310	16.98
200	9328	9548	9480	16.98
210	9478	9727	9650	16.98
220	9630	9914	9820	16.98
230	9778	10101	9989	16.98
240	9930	10286	10159	16.98
250	10083	10471	10329	16.98
260	10238	10658	10499	16.98
270	10389	10848	10669	16.98
280	10539	11035	10839	16.98
290	10691	11220	11008	16.98
300	10842	11405	11178	NA
