depth	min95%	max95%	best	acc.rate
5	-199	-13	-75	-7.03
15	-167	-50	-99	5.31
20	-99	-7	-53	15.9
25	9	102	52	29.43
30	123	303	229	43.78
35	270	605	474	56.83
40	455	989	782	68.56
45	667	1444	1147	78.98
50	903	1973	1560	88.06
55	1159	2548	2016	95.57
60	1419	3239	2506	101.44
65	1688	4008	3023	105.68
70	1970	4823	3557	108.28
75	2257	5620	4101	109.25
80	2541	6388	4647	NA
