depth	min95%	max95%	best	acc.rate
5	-90	64	-11	-1.88
15	-73	15	-30	-1.88
20	-66	3	-39	-1.88
25	-59	-6	-48	29.79
30	206	268	227	61.47
35	499	591	535	61.47
40	791	928	842	61.47
45	1082	1266	1149	61.47
50	1572	1778	1647	188.34
55	2508	2707	2589	188.34
60	3432	3649	3530	188.34
65	4345	4607	4472	188.34
70	5249	5575	5414	188.34
75	6152	6553	6355	188.34
80	7056	7539	7297	NA
