ID,C14_age,cal_BP,error,reservoir,depth,thickness,RCode
3179,32300,,450,,367.5,5,C14
3180,29800,,1000,,390,1,C14
3181,49000,,1000,,400,1,C14
3182,43600,,2200,,498.5,5,C14
3183,42000,,1700,,570.5,5,C14
3184,47000,,1000,,602.5,5,C14
