depth	min95%	max95%	best	acc.rate
0	-342	11	-80	8.16
10	-205	98	3	8.78
20	-48	198	98	10.55
30	117	319	216	13.46
40	309	485	368	17.52
50	535	678	565	22.72
60	780	922	818	28.37
70	1076	1220	1127	33.88
80	1423	1570	1490	39.25
90	1826	1977	1906	44.48
100	2282	2447	2374	49.58
110	2796	3002	2892	54.54
120	3355	3611	3460	59.64
130	3946	4273	4081	65.1
140	4568	4948	4748	67.81
150	5205	5603	5419	65.18
160	5810	6193	6039	57.21
170	6332	6686	6556	44.28
180	6732	7069	6938	30.9
190	7015	7351	7196	20.24
200	7220	7560	7363	13.08
210	7359	7752	7475	9.43
220	7417	7959	7565	8.91
230	7456	8167	7654	8.91
240	7483	8377	7743	NA
