depth	min95%	max95%	best	acc.rate
0	-54	-22	-40	5.61
1	-43	-17	-34	5.61
2	-35	-12	-29	283.73
3	236	279	255	283.73
4	506	571	539	283.73
5	777	862	822	283.73
6	1047	1158	1106	283.73
7	1314	1453	1390	283.73
8	1582	1750	1674	283.73
9	1852	2046	1957	283.73
10	2121	2343	2241	204.09
11	2340	2541	2445	204.09
12	2552	2745	2649	204.09
13	2762	2953	2853	204.09
14	2961	3164	3057	204.09
15	3152	3383	3261	204.09
16	3346	3607	3466	204.09
17	3540	3834	3670	204.09
18	3727	4049	3874	361.71
19	4104	4377	4235	361.71
20	4482	4713	4597	361.71
21	4852	5061	4959	361.71
22	5217	5424	5321	361.71
23	5580	5798	5682	361.71
24	5930	6174	6044	104.19
25	6046	6262	6148	104.19
26	6153	6362	6252	104.19
27	6256	6465	6357	104.19
28	6356	6576	6461	104.19
29	6450	6709	6565	104.19
30	6544	6851	6669	104.19
31	6624	6986	6773	104.19
32	6713	7122	6877	104.19
33	6793	7254	6982	104.19
34	6872	7381	7086	104.19
35	6956	7516	7190	NA
