depth	min95%	max95%	best	acc.rate
0	-110	297	114	16.29
5	0	366	196	16.29
10	104	424	277	16.29
15	206	476	359	16.29
20	305	534	440	16.29
25	405	609	521	16.29
30	505	683	603	16.29
35	602	759	684	16.29
40	686	836	766	16.29
45	757	919	847	20.07
50	863	1014	948	20.07
55	974	1110	1048	20.07
60	1079	1207	1148	20.07
65	1183	1305	1249	20.07
70	1281	1408	1349	20.07
75	1379	1513	1449	20.07
80	1471	1620	1550	20.07
85	1562	1723	1650	20.07
90	1652	1830	1750	20.07
95	1742	1939	1851	16.72
100	1835	2013	1934	16.72
105	1928	2089	2018	16.72
110	2021	2166	2102	16.72
115	2113	2242	2185	16.72
120	2205	2323	2269	16.72
125	2297	2402	2352	16.72
130	2389	2485	2436	16.72
135	2478	2571	2520	16.72
140	2567	2659	2603	16.72
145	2653	2748	2687	16.72
150	2736	2840	2771	15.88
155	2817	2912	2850	15.88
160	2892	2986	2929	15.88
165	2967	3061	3009	15.88
170	3040	3142	3088	15.88
175	3112	3226	3168	15.88
180	3184	3309	3247	15.88
185	3256	3393	3326	15.88
190	3328	3480	3406	15.88
195	3398	3570	3485	22.31
200	3515	3677	3597	22.31
205	3629	3791	3708	22.31
210	3742	3906	3820	22.31
215	3855	4026	3931	22.31
220	3964	4152	4043	22.31
225	4073	4281	4154	22.31
230	4182	4410	4266	22.31
235	4291	4546	4378	22.31
240	4400	4677	4489	22.31
245	4510	4810	4601	22.31
250	4619	4940	4712	22.31
255	4726	5069	4824	22.31
260	4832	5200	4935	209.96
265	5877	6115	5985	209.96
270	6889	7158	7035	209.96
275	7826	8297	8085	209.96
295	11543	12884	12284	NA
