"depth"	"constant"	"bad.extra"	"good.extra"	"best.extra"	"stars"
804	0	1	0	0	1
814	0	1	1	1	3
824	0	1	1	1	3
834	0	1	1	1	3
844	0	1	1	1	3
854	0	1	1	1	3
864	0	1	1	1	3
874	0	1	1	1	3
884	0	1	1	1	3
896	0	1	1	1	3
900	0	1	1	1	3
905	0	1	1	1	3
912	0	1	1	1	3
932	0	1	1	0	2
952	0	1	0	0	1
972	0	1	1	1	3
990	0	1	1	1	3
994	0	1	1	1	3
998	0	1	1	1	3
1000	0	1	1	1	3
1002	0	1	1	1	3
1004	0	1	1	1	3
1010	0	1	1	0	2
1030	0	0	0	0	0
1050	0	0	0	0	0
1062	0	0	0	0	0
1072	0	0	0	0	0
1082	0	0	0	0	0
1092	0	1	0	0	1
1097	0	1	0	0	1
1100	0	1	0	0	1
1102	0	1	1	1	3
1105	0	1	1	1	3
1107	0	1	1	1	3
1108	0	1	1	1	3
1109	0	1	1	1	3
1111	0	1	1	1	3
1112	0	1	1	1	3
1117	0	1	1	1	3
1120	0	1	1	1	3
