depth	min95%	max95%	best	acc.rate
804	-1234	-517	-882	28.25
814	-934	-264	-600	28.25
824	-624	-9	-317	28.25
834	-314	246	-35	28.25
844	-11	500	248	28.25
854	289	756	530	28.25
864	594	1011	813	28.25
874	887	1273	1095	28.25
884	1186	1539	1378	28.25
896	1547	1856	1717	28.25
900	1661	1960	1824	28.25
905	1811	2098	1965	28.25
912	2017	2295	2163	28.25
932	2595	2850	2728	28.25
952	3139	3422	3293	28.25
972	3682	4005	3858	28.25
990	4164	4541	4366	28.25
994	4268	4659	4479	28.25
998	4373	4777	4592	28.25
1000	4427	4837	4648	69.99
1002	4572	4977	4788	69.99
1004	4716	5117	4928	69.99
1010	5128	5550	5348	69.99
1030	6443	7008	6748	69.99
1050	7697	8530	8148	69.99
1062	8444	9438	8988	69.99
1072	9067	10198	9688	69.99
1082	9693	10962	10388	69.99
1092	10318	11727	11088	69.99
1097	10632	12116	11438	69.99
1100	10820	12346	11648	69.99
1102	10946	12498	11788	69.99
1105	11134	12727	11998	69.99
1107	11260	12880	12138	69.99
1108	11323	12957	12208	69.99
1109	11385	13034	12278	69.99
1111	11511	13189	12418	69.99
1112	11574	13267	12488	69.99
1117	11859	13613	12803	69.99
1120	12050	13844	13013	NA
