depth	min95%	max95%	best	acc.rate
1	-911	2681	1291	46.17
3	-698	2700	1383	46.17
5	-508	2722	1475	46.17
7	-307	2747	1568	46.17
9	-94	2772	1660	46.17
11	109	2791	1752	46.17
13	314	2808	1845	46.17
15	503	2840	1937	46.17
17	680	2863	2029	46.17
19	870	2874	2122	46.17
21	1063	2895	2214	46.17
23	1255	2912	2306	46.17
25	1433	2929	2399	46.17
27	1602	2953	2491	46.17
29	1764	2999	2583	46.17
31	1937	3076	2676	46.17
33	2111	3156	2768	46.58
35	2268	3273	2862	48.41
37	2442	3411	2960	51.71
39	2615	3554	3066	56.49
41	2785	3727	3182	62.75
43	2961	3908	3311	70.5
45	3137	4092	3456	79.71
47	3301	4263	3621	90.29
49	3480	4464	3807	100.16
51	3686	4662	4011	108.44
53	3871	4866	4232	115.13
55	4078	5075	4465	120.22
57	4297	5278	4707	123.72
59	4521	5477	4956	125.62
61	4760	5693	5207	125.93
63	5007	5903	5459	124.65
65	5251	6118	5707	121.78
69	5722	6524	6180	111.24
71	5951	6702	6399	103.67
73	6198	6897	6602	95.88
79	6792	7401	7123	74.68
81	6941	7548	7269	68.33
83	7074	7685	7403	62.34
87	7306	7944	7635	51.43
91	7474	8192	7826	42.02
93	7544	8310	7908	37.96
96	7623	8467	8017	32.7
99	7680	8631	8110	28.42
101	7708	8736	8166	26.12
103	7752	8820	8217	24.26
105	7765	8909	8265	22.84
107	7776	9016	8310	21.85
109	7791	9138	8354	21.31
113	7815	9366	8438	21.18
115	7820	9488	8481	21.18
117	7829	9582	8523	21.18
119	7834	9676	8566	NA
