depth	min95%	max95%	best	acc.rate
1	124	3152	1965	29.22
3	276	3159	2024	29.22
5	427	3172	2082	29.22
7	579	3184	2141	29.22
9	723	3186	2199	29.22
11	870	3187	2258	29.22
13	1010	3187	2316	29.22
15	1151	3190	2375	29.22
17	1302	3205	2433	29.22
19	1453	3221	2491	29.22
21	1599	3247	2550	29.22
23	1747	3271	2608	29.22
25	1887	3277	2667	29.22
27	2056	3286	2725	29.22
29	2198	3310	2784	29.22
31	2336	3334	2842	29.22
33	2453	3357	2901	29.22
35	2565	3367	2959	29.22
37	2649	3401	3017	29.22
39	2721	3452	3076	29.22
41	2789	3510	3134	29.22
43	2827	3590	3193	29.22
45	2870	3674	3251	29.22
47	2886	3779	3310	139.44
49	3181	4010	3589	139.44
51	3491	4256	3867	139.44
53	3795	4518	4146	139.44
55	4095	4795	4425	139.44
57	4348	5069	4704	139.44
59	4617	5341	4983	139.44
61	4872	5652	5262	139.44
63	5142	5952	5541	139.44
65	5380	6264	5820	139.44
69	5863	6904	6377	139.44
71	6082	7235	6656	60.31
73	6274	7274	6777	60.31
79	6766	7528	7139	60.31
81	6895	7623	7259	60.31
83	7005	7752	7380	60.31
87	7216	8077	7621	60.31
91	7362	8306	7789	23.55
93	7405	8315	7836	23.55
96	7488	8375	7907	23.55
99	7537	8485	7977	23.55
101	7588	8559	8024	23.55
103	7609	8651	8072	23.55
105	7635	8795	8119	23.55
107	7647	8893	8166	23.55
109	7661	9019	8213	23.55
113	7675	9251	8307	23.55
115	7681	9358	8354	23.55
117	7695	9481	8401	23.55
119	7705	9595	8448	NA
