depth	min95%	max95%	best	acc.rate
0	-152	39	-57	2.42
2	-145	41	-52	2.42
4	-139	44	-47	2.42
6	-133	48	-42	2.42
8	-126	52	-37	2.42
10	-116	57	-32	2.42
12	-109	62	-28	2.42
14	-102	66	-23	2.42
15	-99	66	-20	2.42
16	-96	66	-18	2.42
17	-92	68	-15	2.42
18	-89	69	-13	2.42
19	-86	72	-11	2.42
21	-79	79	-6	2.42
23	-73	86	-1	2.42
25	-66	92	4	2.42
27	-61	99	9	2.42
29	-55	106	14	2.42
31	-50	114	18	2.42
33	-45	121	23	2.42
35	-39	129	28	2.42
37	-34	138	33	2.42
39	-30	147	38	2.42
41	-25	155	43	2.42
43	-20	163	47	2.42
45	-17	172	52	2.42
47	-13	179	57	2.42
49	-9	188	62	2.42
51	-5	196	67	2.42
53	-2	205	72	2.42
55	1	213	76	2.42
57	2	223	81	2.42
59	4	232	86	2.42
61	6	241	91	2.42
63	52	269	130	36.37
66	168	343	239	36.37
67	195	367	275	36.37
69	250	417	348	36.37
71	294	468	421	36.37
73	343	540	493	-1.33
75	355	534	491	-1.33
77	366	530	488	-1.33
79	377	526	486	-1.33
81	388	523	483	-1.33
83	396	520	480	-1.33
85	402	519	478	-1.33
87	397	517	475	-1.33
89	386	517	472	-1.33
91	374	517	470	-1.33
93	361	518	467	-1.33
95	348	519	464	-1.33
97	335	521	462	NA
