depth	min95%	max95%	best	acc.rate
800	17709	22390	21373	3.32
1000	19764	22626	22037	3.32
1200	21900	23873	22906	6.78
1220	22117	24031	23050	7.6
1240	22372	24201	23210	8.5
1260	22623	24381	23389	9.48
1280	22906	24582	23589	10.55
1300	23176	24801	23811	11.71
1320	23455	25051	24056	12.95
1340	23763	25302	24328	14.27
1360	24101	25550	24625	15.52
1380	24457	25800	24947	16.65
1400	24835	26058	25290	17.66
1420	25216	26350	25651	18.55
1440	25596	26663	26030	19.32
1460	25994	26986	26423	19.97
1480	26401	27301	26827	20.49
1500	26818	27652	27241	20.9
1520	27244	28042	27662	21.19
1540	27643	28435	28088	21.39
1560	28045	28837	28517	21.53
1580	28457	29275	28949	21.6
1600	28838	29729	29381	21.61
1620	29194	30177	29812	21.54
1640	29538	30622	30242	21.41
1660	29875	31071	30668	21.21
1680	30215	31516	31090	20.94
1700	30568	31969	31506	20.61
1720	30889	32415	31914	20.2
1740	31211	32852	32314	19.73
1760	31562	33284	32704	19.19
1780	31884	33704	33082	18.59
1800	32202	34104	33447	17.91
2300	38121	40972	39806	11
2320	38290	41188	40023	10.67
2340	38445	41404	40233	10.34
2360	38572	41607	40437	10.03
2380	38722	41818	40635	9.72
2400	38880	42041	40826	9.42
2420	39055	42250	41012	9.13
2440	39189	42460	41192	8.84
2460	39328	42669	41366	8.57
2480	39476	42865	41535	8.3
2500	39594	43070	41698	8.05
2520	39725	43274	41857	7.8
2540	39865	43469	42011	7.56
2560	39992	43646	42160	7.33
2580	40111	43823	42304	7.11
2600	40204	44008	42444	6.89
2620	40305	44190	42580	6.69
2640	40407	44376	42712	6.49
2660	40525	44563	42840	6.3
2680	40609	44743	42964	6.12
2700	40692	44917	43085	5.95
2720	40784	45101	43202	5.79
2740	40891	45278	43317	5.64
2760	40993	45413	43428	5.49
2780	41101	45569	43537	5.36
2800	41191	45728	43643	5.23
2820	41269	45889	43746	5.11
2840	41350	46056	43847	5
2860	41415	46219	43946	4.9
2880	41485	46373	44043	4.81
2900	41550	46520	44139	4.72
2920	41615	46662	44232	4.65
2940	41686	46792	44325	4.58
2960	41781	46909	44416	4.52
2980	41868	47040	44505	4.47
3000	41913	47184	44595	4.43
3020	41966	47320	44683	4.4
3040	42026	47450	44770	4.37
3060	42128	47588	44858	4.36
3080	42216	47715	44945	4.35
3100	42276	47844	45032	4.35
3120	42347	47943	45119	4.36
3140	42422	48065	45207	4.38
3160	42466	48166	45295	4.41
3180	42529	48293	45383	4.45
3200	42619	48448	45472	4.49
3220	42673	48557	45563	4.55
3240	42764	48670	45654	4.61
3260	42832	48778	45747	4.68
3280	42897	48883	45842	4.76
3300	42960	49028	45938	4.85
3320	43039	49162	46036	4.95
3340	43143	49274	46135	5.05
3360	43233	49380	46238	5.17
3380	43333	49465	46342	5.29
3400	43444	49563	46449	5.42
3500	44027	50293	47026	6.16
3600	44753	51058	47685	7.05
4200	50893	57788	54162	14.82
4300	52207	59331	55684	15.55
4600	55982	64242	60410	15.34
5300	64434	73893	69211	10.91
5400	65397	75113	70288	10.63
5500	66566	76187	71338	10.35
5600	67450	77343	72359	10.07
5700	68270	78292	73352	9.81
6400	75820	85174	80398	11.1
7100	84334	93489	89343	14.67
7200	85867	95234	90840	15.28
7300	87264	97260	92403	16.07
7400	88767	99413	94067	17.28
7500	90630	101758	95871	18.89
7600	92703	104282	97857	20.91
7700	94681	107028	100065	23.34
