"depth"	"constant"	"bad.extra"	"good.extra"	"best.extra"	"stars"
800	0	1	1	1	3
1000	0	1	1	1	3
1200	0	1	1	1	3
1220	0	1	1	1	3
1240	0	1	1	1	3
1260	0	1	1	1	3
1280	0	1	1	1	3
1300	0	1	1	1	3
1320	0	1	1	1	3
1340	1	1	1	1	4
1360	1	1	1	0	3
1380	1	1	0	0	2
1400	1	1	0	0	2
1420	1	0	0	0	1
1440	1	1	0	0	2
1460	1	1	0	0	2
1480	1	1	1	1	4
1500	1	1	1	1	4
1520	1	1	1	1	4
1540	1	1	1	1	4
1560	1	1	1	1	4
1580	1	1	1	1	4
1600	1	1	1	1	4
1620	1	1	1	1	4
1640	1	1	1	1	4
1660	1	1	1	0	3
1680	1	1	1	1	4
1700	1	1	1	1	4
1720	1	1	1	1	4
1740	1	1	1	1	4
1760	1	1	1	1	4
1780	1	1	1	1	4
1800	1	1	1	1	4
2300	1	1	1	1	4
2320	1	1	1	1	4
2340	1	1	1	1	4
2360	1	1	1	1	4
2380	1	1	1	0	3
2400	1	1	1	0	3
2420	1	1	1	0	3
2440	1	1	1	0	3
2460	1	1	1	0	3
2480	1	1	0	0	2
2500	1	1	0	0	2
2520	1	1	0	0	2
2540	1	1	0	0	2
2560	1	1	0	0	2
2580	1	1	0	0	2
2600	1	1	0	0	2
2620	1	1	0	0	2
2640	1	1	0	0	2
2660	1	1	0	0	2
2680	1	1	0	0	2
2700	1	0	0	0	1
2720	1	0	0	0	1
2740	1	0	0	0	1
2760	1	0	0	0	1
2780	1	0	0	0	1
2800	1	0	0	0	1
2820	1	0	0	0	1
2840	1	0	0	0	1
2860	1	0	0	0	1
2880	1	0	0	0	1
2900	1	0	0	0	1
2920	1	0	0	0	1
2940	1	0	0	0	1
2960	1	0	0	0	1
2980	1	0	0	0	1
3000	1	0	0	0	1
3020	1	1	0	0	2
3040	1	1	0	0	2
3060	1	1	0	0	2
3080	1	1	0	0	2
3100	1	1	0	0	2
3120	1	1	0	0	2
3140	1	1	0	0	2
3160	1	1	0	0	2
3180	1	1	0	0	2
3200	1	1	0	0	2
3220	1	1	1	1	4
3240	1	1	1	1	4
3260	1	1	1	1	4
3280	1	1	1	1	4
3300	1	1	1	1	4
3320	1	1	1	1	4
3340	1	1	1	1	4
3360	1	1	1	1	4
3380	1	1	1	1	4
3400	1	1	1	1	4
3500	1	1	1	0	3
3600	1	1	0	0	2
4200	1	0	0	0	1
4300	1	0	0	0	1
4600	1	0	0	0	1
5300	1	0	0	0	1
5400	1	0	0	0	1
5500	1	1	0	0	2
5600	1	1	1	1	4
5700	1	1	1	0	3
6400	1	0	0	0	1
7100	1	1	0	0	2
7200	1	1	1	1	4
7300	1	1	1	0	3
7400	1	1	0	0	2
7500	1	0	0	0	1
7600	1	0	0	0	1
7700	1	1	0	0	2
