depth	min95%	max95%	best	acc.rate
800	21617	23669	22559	1.11
1000	22284	23398	22781	1.11
1200	22649	23341	23002	1.11
1220	22658	23365	23024	1.11
1240	22665	23400	23046	1.11
1260	22662	23438	23068	1.11
1280	22662	23476	23090	1.11
1300	22654	23527	23113	1.11
1320	22648	23578	23135	1.11
1340	22782	23736	23279	25.44
1360	23345	24195	23787	25.44
1380	23906	24645	24296	25.44
1400	24461	25114	24805	25.44
1420	25022	25593	25314	25.44
1440	25563	26096	25823	25.44
1460	26086	26598	26332	25.44
1480	26590	27115	26840	25.44
1500	27092	27647	27349	25.44
1520	27572	28158	27849	23.88
1540	28061	28625	28326	23.88
1560	28525	29097	28804	23.88
1580	28991	29609	29282	23.88
1600	29452	30106	29759	23.88
1620	29895	30617	30237	23.88
1640	30347	31134	30714	23.88
1660	30794	31642	31192	23.88
1680	31230	32177	31670	23.88
1700	31663	32686	32147	23.88
1720	32081	33213	32625	23.88
1740	32498	33732	33103	23.88
1760	32918	34258	33580	23.88
1780	33343	34807	34058	23.88
1800	33765	35339	34535	23.88
2300	39878	41975	40960	4.84
2320	39970	42065	41057	4.84
2340	40056	42188	41154	4.84
2360	40137	42326	41250	4.84
2380	40237	42472	41347	4.84
2400	40301	42625	41444	4.84
2420	40362	42770	41541	4.84
2440	40420	42909	41637	4.84
2460	40437	43071	41734	4.84
2480	40498	43244	41831	4.84
2500	40499	43437	41927	4.84
2520	40506	43633	42024	4.84
2540	40526	43791	42121	4.84
2560	40549	43982	42217	4.84
2580	40575	44175	42314	4.84
2600	40629	44361	42411	4.84
2620	40620	44520	42508	4.84
2640	40644	44696	42604	4.84
2660	40667	44855	42701	4.84
2680	40689	45028	42798	4.84
2700	40713	45202	42894	4.84
2720	40680	45378	42991	4.84
2740	40708	45561	43088	4.84
2760	40702	45790	43185	4.84
2780	40718	46020	43281	4.84
2800	40732	46245	43378	4.84
2820	40727	46425	43475	4.84
2840	40730	46653	43571	4.84
2860	40737	46839	43668	4.84
2880	40745	47002	43765	4.84
2900	40752	47196	43862	4.84
2920	40759	47419	43958	4.84
2940	40750	47605	44055	4.84
2960	40737	47814	44152	4.84
2980	40724	47992	44248	4.84
3000	40712	48193	44345	4.84
3020	40699	48397	44442	4.84
3040	40693	48601	44539	4.84
3060	40695	48814	44635	4.84
3080	40712	49028	44732	4.84
3100	40723	49234	44829	4.84
3120	40726	49420	44925	4.84
3140	40713	49616	45022	4.84
3160	40701	49820	45119	4.84
3180	40690	50024	45216	4.84
3200	40694	50229	45312	4.84
3220	40693	50437	45409	4.84
3240	40705	50645	45506	4.84
3260	40703	50835	45602	4.84
3280	40691	51036	45699	4.84
3300	40684	51238	45796	4.84
3320	40705	51441	45892	4.84
3340	40726	51645	45989	4.84
3360	40734	51848	46086	4.84
3380	40821	51960	46191	6.54
3400	41106	51860	46322	6.54
3500	42539	51672	46976	6.54
3600	43680	51734	47629	6.54
4200	49318	59022	53980	20.82
4300	50845	61034	56062	20.82
4600	53815	70264	62308	20.82
5300	60805	77795	68855	13.19
5400	59859	80885	70174	13.19
5500	58100	84835	71494	13.19
5600	56478	88724	72813	13.19
5700	58975	88314	73747	8.05
6400	73738	87478	80695	13.89
7100	84283	96677	90420	13.89
7200	85042	98564	91810	13.89
7300	86593	98743	92810	9.57
7400	87669	99747	93767	9.57
7500	87578	101367	94724	9.57
7600	87417	104091	95681	9.57
7700	86657	106938	96637	9.57
