depth	min95%	max95%	best	acc.rate
0	-105	107	-1	10.89
10	26	194	108	10.89
20	153	282	217	10.89
30	280	383	326	10.89
40	403	499	434	10.89
50	514	620	543	39.52
60	909	1006	939	39.52
70	1297	1393	1334	39.52
80	1681	1793	1729	39.52
90	2061	2200	2124	39.52
100	2441	2611	2519	39.52
110	2819	3020	2914	44.41
120	3292	3430	3359	44.41
130	3710	3900	3803	77.42
140	4504	4655	4577	77.42
150	5274	5416	5351	77.42
160	6036	6190	6125	77.42
170	6685	6840	6771	34.53
180	6937	7169	7063	7.85
190	7044	7227	7141	7.85
200	7140	7295	7220	7.85
210	7225	7368	7298	7.85
220	7286	7462	7377	7.85
230	7328	7575	7455	7.85
240	7365	7692	7534	NA
