depth	min95%	max95%	best	acc.rate
0	-126	-35	-68	6.02
2	-92	-33	-55	6.02
4	-61	-29	-43	6.02
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
32	-31	19	0	31.45
34	-21	100	63	31.45
36	-14	185	126	31.45
38	-8	270	189	31.45
40	-3	358	252	31.45
42	2	444	315	114.83
44	324	753	628	198.2
46	751	1138	1024	198.2
48	1175	1523	1420	198.2
50	1601	1912	1817	198.2
52	2026	2297	2213	198.2
54	2451	2686	2610	198.2
56	2876	3080	3006	198.2
58	3299	3480	3402	198.2
60	3719	3877	3799	198.2
62	4108	4277	4195	198.2
64	4491	4682	4592	198.2
66	4905	5104	5010	230.04
68	5380	5553	5470	230.04
70	5846	6008	5930	230.04
72	6302	6474	6391	230.04
74	6741	6943	6851	230.04
76	7179	7420	7311	230.04
78	7616	7896	7771	230.04
80	8051	8380	8231	230.04
82	8481	8863	8691	230.04
84	8930	9344	9154	235.8
86	9410	9795	9625	235.8
88	9896	10251	10097	235.8
90	10362	10731	10569	235.8
92	10807	11215	11040	235.8
94	11253	11700	11512	235.8
96	11692	12188	11983	235.8
98	12123	12673	12455	235.8
100	12555	13162	12927	235.8
102	12988	13655	13398	235.8
104	13428	14151	13870	235.8
106	13857	14653	14341	235.8
108	14285	15153	14813	155.09
110	14517	15385	15042	74.38
112	14681	15529	15191	74.38
114	14845	15669	15340	74.38
116	15008	15812	15489	74.38
118	15171	15955	15637	74.38
120	15333	16093	15786	74.38
122	15495	16235	15935	74.38
124	15660	16377	16084	74.38
126	15828	16520	16232	74.38
128	15995	16661	16381	74.38
130	16155	16806	16530	74.38
132	16316	16955	16679	74.38
134	16477	17104	16827	74.38
136	16636	17256	16976	74.38
138	16793	17405	17125	74.38
140	16954	17545	17274	74.38
142	17117	17689	17422	74.38
144	17278	17827	17571	74.38
146	17435	17975	17720	74.38
148	17596	18125	17869	74.38
150	17751	18285	18018	74.38
152	17903	18438	18166	74.38
154	18052	18585	18315	74.38
156	18198	18729	18464	74.38
158	18344	18881	18613	74.38
160	18491	19037	18761	74.38
162	18636	19190	18910	74.38
164	18773	19340	19059	74.38
166	18915	19491	19208	74.38
168	19055	19646	19356	74.38
170	19189	19808	19505	74.38
172	19324	19971	19654	74.38
174	19468	20130	19803	74.38
176	19611	20289	19951	74.38
178	19754	20451	20100	74.38
180	19900	20610	20249	74.38
NA	NA	NA	NA	NA
