depth	min95%	max95%	best	acc.rate
0	-187	-41	-86	8.59
2	-135	-39	-69	8.59
4	-91	-36	-52	8.79
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
NA	NA	NA	NA	NA
32	-43	14	-21	15.52
34	-25	91	14	24.71
36	7	194	70	37.47
38	65	324	152	53.81
40	156	478	269	73.73
42	291	666	428	97.21
44	480	894	635	121.3
46	731	1154	889	143.09
48	1018	1444	1185	162.55
50	1359	1762	1519	179.68
52	1728	2105	1886	194.48
54	2119	2472	2281	206.94
56	2518	2863	2701	217.07
58	2949	3270	3139	224.87
60	3388	3689	3592	230.34
62	3844	4121	4054	233.48
64	4314	4571	4522	234.28
66	4785	5035	4990	233.27
68	5260	5508	5456	232.44
70	5735	5993	5921	232.02
72	6216	6477	6385	232.02
74	6695	6962	6849	232.45
76	7179	7451	7314	233.29
78	7651	7937	7781	234.55
80	8119	8424	8251	236.23
82	8585	8912	8725	238.33
84	9050	9408	9203	240.66
86	9517	9901	9685	242.19
88	9983	10394	10170	242.73
90	10441	10885	10655	242.28
92	10882	11370	11139	240.84
94	11318	11850	11620	238.41
96	11735	12328	12095	234.99
98	12146	12802	12563	230.58
100	12547	13269	13021	225.18
102	12934	13734	13469	218.79
104	13313	14174	13903	211.41
106	13680	14611	14321	203.04
108	14033	15024	14723	193.69
110	14368	15420	15105	183.98
112	14688	15796	15469	174.54
114	14996	16157	15813	165.37
116	15291	16500	16139	156.48
118	15575	16827	16448	147.87
120	15848	17130	16739	139.53
122	16112	17414	17014	131.47
124	16362	17682	17274	123.69
126	16600	17931	17517	116.18
128	16828	18162	17746	108.95
130	17046	18382	17960	102
132	17255	18583	18161	95.32
134	17452	18768	18348	88.91
136	17640	18938	18523	82.79
138	17819	19101	18686	76.94
140	17988	19247	18837	71.36
142	18148	19384	18977	66.07
144	18303	19513	19106	61.04
146	18452	19627	19226	56.3
148	18598	19733	19336	51.83
150	18735	19837	19438	47.64
152	18862	19930	19531	43.72
154	18977	20009	19617	40.08
156	19096	20075	19695	36.72
158	19211	20137	19767	33.63
160	19315	20203	19833	30.82
162	19421	20259	19893	28.28
164	19514	20328	19949	26.03
166	19603	20373	20000	24.04
168	19682	20428	20047	22.34
170	19762	20477	20091	20.91
172	19829	20524	20132	19.75
174	19888	20574	20171	18.88
176	19933	20625	20208	18.27
178	19970	20679	20245	17.95
180	19998	20732	20281	17.88
NA	NA	NA	NA	NA
