depth	min95%	max95%	best	acc.rate
0	3638	4565	4295	60.81
10	4323	5112	4903	60.81
20	5018	5798	5514	61.76
30	5730	6575	6144	64.86
40	6457	7366	6814	70.11
50	7238	8188	7547	77.53
60	8054	9045	8364	87.1
70	8953	9951	9286	98.83
80	9969	10924	10334	112.12
90	11089	11947	11489	117.62
100	12247	12950	12651	113.12
110	13391	13977	13757	107.99
120	14532	15034	14820	104.51
130	15619	16048	15853	101.64
140	16626	17022	16851	97.18
150	17558	17944	17797	91.06
160	18414	18805	18674	83.4
170	19202	19617	19473	75.93
180	19932	20380	20202	69.26
190	20614	21075	20868	63.4
200	21243	21710	21478	58.33
210	21837	22305	22042	54.05
220	22381	22850	22566	50.58
230	22888	23349	23059	47.9
240	23343	23817	23529	46.02
250	23763	24262	23982	44.38
260	24111	24677	24417	42.27
270	24423	25061	24828	39.71
280	24716	25409	25212	36.69
290	24996	25749	25564	33.22
300	25270	26154	25879	29.38
310	25529	26616	26161	27.2
320	25847	27061	26432	27.52
330	26180	27525	26718	30.34
340	26544	28003	27043	35.65
350	26969	28520	27433	43.46
360	27473	29076	27912	53.77
370	27920	29660	28505	66.55
380	28449	30286	29218	75.35
390	29046	30877	29977	74.82
400	29685	31439	30697	68.77
410	30381	32025	31362	63.79
420	31117	32609	31981	60
430	31829	33262	32569	57.4
440	32554	33933	33135	55.98
450	33241	34620	33693	55.7
460	33808	35269	34250	55.7
470	34226	35952	34807	55.7
480	34638	36614	35364	55.7
490	35031	37290	35921	55.7
500	35425	37954	36478	55.7
510	35809	38723	37035	55.7
520	36198	39440	37592	55.7
530	36583	40153	38150	55.7
540	36969	40904	38707	55.7
550	37354	41676	39264	55.7
560	37729	42470	39821	55.7
570	38107	43204	40378	55.7
580	38492	43965	40935	55.7
590	38879	44712	41492	55.7
600	39268	45495	42049	55.7
610	39657	46291	42606	55.7
620	40036	47087	43163	55.7
630	40405	47883	43720	55.7
640	40778	48679	44277	55.7
650	41160	49475	44834	55.7
660	41542	50271	45391	55.7
670	41924	51067	45948	55.7
680	42306	51863	46505	55.7
690	42688	52659	47062	55.7
700	43070	53455	47619	55.7
710	43452	54251	48176	55.7
720	43834	55045	48733	55.7
730	44216	55805	49290	NA
