depth	min95%	max95%	best	acc.rate
0	-107	241	114	16.32
5	0	308	195	16.32
10	104	380	277	16.32
15	205	455	359	16.32
20	306	531	440	16.32
25	406	606	522	16.32
30	505	680	604	16.32
35	601	757	685	16.32
40	687	834	767	16.32
45	759	918	848	20.01
50	872	1012	948	20.01
55	979	1108	1049	20.01
60	1084	1207	1149	20.01
65	1184	1305	1249	20.01
70	1280	1406	1349	20.01
75	1373	1507	1449	20.01
80	1469	1609	1549	20.01
85	1559	1715	1649	20.01
90	1650	1820	1749	20.01
95	1738	1930	1849	16.77
100	1832	2007	1933	16.77
105	1926	2087	2016	16.77
110	2018	2164	2100	16.77
115	2109	2242	2184	16.77
120	2203	2324	2268	16.77
125	2295	2406	2352	16.77
130	2386	2491	2436	16.77
135	2477	2579	2520	16.77
140	2566	2666	2603	16.77
145	2653	2753	2687	16.77
150	2735	2844	2771	15.88
155	2817	2916	2851	15.88
160	2892	2990	2930	15.88
165	2965	3067	3009	15.88
170	3037	3146	3089	15.88
175	3109	3225	3168	15.88
180	3180	3309	3248	15.88
185	3251	3392	3327	15.88
190	3322	3478	3406	15.88
195	3392	3566	3486	22.37
200	3510	3675	3598	22.37
205	3624	3786	3709	22.37
210	3741	3905	3821	22.37
215	3852	4024	3933	22.37
220	3962	4158	4045	22.37
225	4071	4289	4157	22.37
230	4184	4419	4269	22.37
235	4294	4550	4381	22.37
240	4405	4683	4492	22.37
245	4516	4815	4604	22.37
250	4624	4947	4716	22.37
255	4729	5078	4828	22.37
260	4833	5210	4940	210.17
265	5886	6133	5991	210.17
270	6892	7157	7041	210.17
275	7833	8301	8092	210.17
295	11526	12902	12296	NA
