depth	min95%	max95%	best	acc.rate
0	-101	210	90	17.51
5	3	287	178	17.51
10	108	367	265	17.52
15	212	447	353	17.56
20	315	530	441	17.63
25	417	613	529	17.72
30	520	696	618	17.83
35	623	781	707	17.97
40	725	867	798	18.13
45	823	952	889	18.31
50	917	1039	981	18.48
55	1008	1128	1073	18.6
60	1097	1221	1166	18.67
65	1188	1313	1260	18.69
70	1279	1404	1353	18.66
75	1370	1497	1446	18.58
80	1461	1588	1539	18.46
85	1551	1679	1631	18.28
90	1641	1770	1722	18.06
95	1732	1859	1812	17.78
100	1824	1949	1900	17.51
105	1914	2036	1987	17.26
110	2005	2120	2073	17.03
115	2095	2205	2158	16.84
120	2181	2287	2241	16.66
125	2267	2368	2324	16.52
130	2355	2448	2407	16.4
135	2433	2528	2489	16.31
140	2509	2605	2570	16.24
145	2588	2687	2651	16.2
150	2667	2767	2732	16.19
155	2745	2847	2813	16.29
160	2826	2934	2895	16.54
165	2905	3027	2979	16.95
170	2987	3123	3064	17.52
175	3067	3226	3153	18.24
180	3152	3341	3246	19.13
185	3236	3462	3344	20.17
190	3324	3591	3447	21.38
195	3420	3733	3557	22.74
200	3518	3885	3673	24.19
205	3622	4046	3797	25.69
210	3731	4216	3929	27.24
215	3849	4395	4068	28.84
220	3978	4582	4216	30.48
225	4115	4784	4371	32.17
230	4251	4989	4536	33.9
235	4393	5204	4709	35.69
240	4547	5423	4891	37.52
245	4685	5656	5082	39.4
250	4829	5882	5283	41.33
255	4973	6122	5493	43.3
260	5115	6364	5714	45.31
265	5261	6611	5944	46.74
270	5409	6858	6179	47.15
275	5566	7108	6414	47.15
295	6173	8129	7358	NA
