depth	min95%	max95%	best	acc.rate
1	-169	-33	-92	1.04
2	-167	-32	-91	1.04
3	-164	-32	-90	1.04
4	-161	-31	-89	1.04
5	-158	-30	-88	1.04
6	-155	-30	-87	1.04
7	-152	-29	-86	1.04
8	-149	-29	-85	1.04
9	-146	-28	-84	1.04
10	-144	-27	-83	1.04
11	-141	-27	-82	1.04
12	-139	-26	-81	1.04
13	-136	-26	-80	1.04
14	-133	-25	-79	1.04
15	-131	-25	-78	1.04
16	-128	-24	-77	1.04
17	-125	-23	-76	1.04
18	-123	-23	-75	1.04
19	-120	-22	-73	1.04
20	-118	-22	-72	1.04
21	-115	-21	-71	1.04
22	-112	-20	-70	1.04
23	-110	-20	-69	1.04
24	-107	-19	-68	1.04
25	-104	-19	-67	1.04
26	-102	-18	-66	1.04
27	-99	-17	-65	1.04
28	-96	-17	-64	1.04
29	-94	-16	-63	1.04
30	-91	-16	-62	1.04
31	-89	-15	-61	1.04
32	-86	-15	-60	1.04
33	-83	-14	-59	1.04
34	-81	-13	-58	1.04
35	-78	-13	-57	1.04
36	-75	-12	-56	1.04
37	-73	-12	-55	1.04
38	-70	-11	-54	1.04
39	-68	-10	-53	1.04
40	-65	-10	-52	1.04
41	-62	-9	-51	1.04
42	-60	-9	-50	1.04
43	-58	-8	-49	1.04
44	-57	-7	-48	83.23
45	26	76	36	83.23
46	107	160	119	83.23
47	189	244	202	83.23
48	270	328	285	83.23
49	352	412	369	83.23
50	433	495	452	83.23
51	514	579	535	83.23
52	596	663	618	83.23
53	677	747	702	83.23
54	758	831	785	83.23
55	840	915	868	83.23
56	921	998	951	83.23
57	1002	1082	1034	83.23
58	1084	1166	1118	83.23
59	1165	1250	1201	83.23
60	1246	1334	1284	83.23
61	1327	1417	1367	83.23
62	1409	1501	1451	83.23
63	1490	1585	1534	83.23
64	1571	1669	1617	83.23
65	1653	1753	1700	83.23
66	1734	1836	1783	83.23
67	1815	1920	1867	83.23
68	1896	2004	1950	83.23
69	1978	2088	2033	83.23
70	2059	2172	2116	83.23
71	2140	2256	2200	83.23
72	2222	2341	2283	83.23
73	2303	2425	2366	83.23
74	2384	2510	2449	83.23
75	2466	2595	2532	83.23
76	2547	2680	2616	83.23
77	2628	2764	2699	83.23
78	2709	2849	2782	83.23
79	2791	2934	2865	83.23
80	2872	3018	2949	83.23
81	2953	3103	3032	83.23
82	3034	3188	3115	83.23
83	3116	3273	3198	83.23
84	3197	3358	3282	83.23
85	3278	3443	3365	83.23
86	3360	3528	3448	83.23
87	3441	3613	3531	83.23
88	3522	3697	3614	83.23
89	3604	3781	3698	119.74
90	3725	3900	3817	156.25
91	3887	4053	3974	156.25
92	4046	4207	4130	156.25
93	4205	4361	4286	156.25
94	4365	4516	4442	156.25
95	4524	4672	4599	156.25
96	4682	4827	4755	156.25
97	4841	4983	4911	156.25
98	4999	5139	5067	156.25
99	5156	5292	5224	156.25
100	5313	5449	5380	156.25
101	5468	5607	5536	156.25
102	5624	5762	5692	156.25
103	5778	5919	5849	156.25
104	5932	6077	6005	156.25
105	6083	6235	6161	156.25
106	6232	6394	6317	156.25
107	6384	6552	6474	129.08
108	6513	6682	6603	101.91
109	6618	6781	6705	101.91
110	6722	6881	6807	101.91
111	6827	6981	6908	101.91
112	6932	7080	7010	101.91
113	7037	7180	7112	101.91
114	7143	7279	7214	101.91
115	7249	7378	7316	101.91
116	7355	7478	7418	101.91
117	7460	7577	7520	101.91
118	7565	7677	7622	101.91
