depth	min95%	max95%	best	acc.rate
520	40227	62396	51278	-24.19
525	44087	58102	51157	-24.19
530	47943	54100	51036	-24.19
535	49028	52852	50927	-24.19
540	48189	54597	51415	219.55
545	49053	56048	52513	219.55
550	48864	58498	53611	219.55
555	48267	61460	54709	219.55
560	47318	64155	55697	219.55
565	46147	67358	56794	219.55
570	45305	70677	57892	219.55
575	44228	74011	58990	219.55
580	43083	77109	60088	219.55
585	42178	80619	61185	219.55
590	41154	83760	62283	219.55
595	40021	86900	63381	219.55
600	39086	90040	64479	NA
