depth	min95%	max95%	best	acc.rate
0	12213	13209	12696	2.84
12.5	12269	13223	12732	2.84
25	12324	13239	12767	2.84
37.5	12378	13252	12803	2.84
50	12434	13267	12838	2.84
62.5	12491	13282	12874	2.84
75	12540	13297	12909	2.84
87.5	12591	13311	12945	2.84
100	12647	13328	12980	2.84
112.5	12704	13342	13016	2.84
125	12755	13355	13051	2.84
137.5	12802	13373	13087	2.84
150	12857	13389	13122	2.84
162.5	12908	13408	13157	2.84
175	12960	13428	13193	2.84
187.5	13005	13448	13228	2.84
200	13048	13461	13264	2.84
212.5	13089	13488	13299	2.84
225	13139	13518	13335	2.84
237.5	13185	13548	13370	2.84
250	13227	13581	13406	2.84
262.5	13261	13611	13441	2.84
275	13297	13648	13477	2.84
287.5	13327	13687	13512	2.84
300	13366	13723	13548	2.84
312.5	13397	13766	13583	2.84
325	13425	13810	13619	2.84
337.5	13456	13856	13654	2.84
350	13485	13902	13690	2.84
362.5	13509	13948	13725	2.84
375	13538	13997	13761	2.84
387.5	13558	14049	13796	2.84
400	13585	14102	13832	2.84
412.5	13604	14158	13867	2.84
425	13620	14210	13903	2.84
437.5	13635	14266	13938	2.84
450	13651	14321	13974	2.84
462.5	13667	14377	14009	2.84
475	13685	14430	14045	2.84
487.5	13706	14484	14080	2.84
500	13721	14540	14116	2.84
512.5	13733	14595	14151	2.84
525	13749	14652	14187	NA
