depth	min95%	max95%	best	acc.rate
73	12019	12798	12433	10.16
74	12033	12804	12443	10.16
76	12062	12818	12463	10.16
77	12075	12824	12473	10.16
78	12089	12831	12484	10.16
79	12102	12837	12494	10.16
83	12155	12863	12534	10.16
87	12209	12890	12575	10.16
94	12303	12942	12646	10.16
98	12358	12969	12687	10.16
103	12426	13003	12738	10.16
108	12496	13039	12788	10.16
110	12523	13055	12809	10.16
113	12562	13077	12839	10.16
118	12625	13111	12890	10.16
165	13239	13478	13367	10.16
170	13293	13526	13418	10.16
175	13343	13578	13469	10.16
180	13395	13634	13520	10.16
185	13443	13691	13570	10.16
190	13484	13753	13621	10.16
195	13533	13815	13672	10.16
199	13565	13866	13713	10.16
200	13575	13879	13723	10.16
204	13609	13929	13763	10.16
213	13683	14040	13855	10.16
222	13757	14163	13946	10.16
226	13790	14215	13987	10.16
229	13813	14256	14017	10.16
232	13835	14296	14048	10.16
237	13874	14364	14099	10.16
241	13905	14418	14139	10.16
250	13973	14542	14231	10.16
260	14044	14683	14332	10.16
263	14067	14723	14363	10.16
266	14090	14761	14393	10.16
271	14123	14832	14444	10.16
275	14151	14888	14485	10.16
278	14172	14930	14515	10.16
281	14193	14972	14546	10.16
284	14213	15015	14576	10.16
287	14232	15057	14607	10.16
290	14254	15099	14637	10.16
295	14290	15169	14688	10.16
298	14312	15210	14718	10.16
301	14333	15251	14749	10.16
304	14354	15291	14779	10.16
309	14390	15363	14830	10.16
314	14426	15432	14881	10.16
318	14455	15488	14921	10.16
321	14478	15530	14952	10.16
324	14499	15572	14982	10.16
327	14520	15615	15013	10.16
332	14556	15687	15064	NA
