depth	min95%	max95%	best	acc.rate
10	531	705	619	34.05
20	869	1049	959	34.05
30	1195	1394	1300	34.05
40	1511	1747	1640	34.05
45	1669	1927	1811	34.05
50	1827	2106	1981	34.05
60	2139	2469	2321	34.05
69	2452	2809	2650	48.52
75	2766	3086	2941	48.52
80	3023	3323	3183	48.52
85	3275	3567	3426	48.52
90	3524	3812	3668	48.52
97	3865	4165	4008	48.52
110	4464	4827	4639	48.52
115	4788	5162	4969	83.41
120	5213	5566	5386	83.41
125	5635	5976	5803	83.41
130	6057	6385	6220	83.41
135	6477	6801	6637	83.41
140	6895	7217	7054	83.41
145	7306	7640	7471	83.41
150	7722	8061	7888	83.41
155	8132	8476	8305	83.41
160	8540	8908	8722	83.41
165	8951	9335	9139	83.41
170	9361	9757	9556	83.41
185	10585	11047	10807	83.41
210	12602	13198	12892	83.41
215	13012	13624	13309	83.41
225	13821	14483	14143	83.41
235	14627	15345	14977	83.41
245	15434	16213	15812	83.41
255	16232	17080	16646	83.41
265	17036	17948	17480	83.41
275	17839	18814	18314	83.41
285	18637	19673	19148	83.41
295	19425	20540	19982	83.41
300	19821	20970	20399	NA
